"","logFC","logCPM","F","PValue","FDR","Significant"
"ENSG00000129538.14",-2.31168979879158,7.97628966162337,155.205050825486,7.77482516575777e-31,1.43394818926715e-28,TRUE
"ENSG00000170006.12",-2.3525457490832,4.38581700598915,155.107128848075,8.06559827106422e-31,1.46632576567948e-28,TRUE
"ENSG00000119711.13",-1.24793184462567,5.09420511281673,154.600616633549,9.7519431367075e-31,1.74793279377098e-28,TRUE
"ENSG00000213639.10",-0.917019558420204,7.64973070133491,154.08916780579,1.1814928937739e-30,2.08828868974537e-28,FALSE
"ENSG00000196502.12",-2.09555498229356,3.8242514645409,153.702427081736,1.36652469520049e-30,2.36625540492424e-28,TRUE
"ENSG00000123091.5",-0.914463124997761,6.42718924114031,153.683405428992,1.37594609432967e-30,2.36625540492424e-28,FALSE
"ENSG00000036672.16",-2.41290670426698,2.44324061307289,153.655117421785,1.39753781241545e-30,2.37134216010654e-28,TRUE
"ENSG00000136872.20",-4.42058220759899,7.72362169282862,153.55670205145,1.44302226273197e-30,2.41630280467461e-28,TRUE
"ENSG00000114346.14",2.31728362583296,6.67097947950025,153.27694877485,1.60298931779056e-30,2.63094970463516e-28,TRUE
"ENSG00000111961.18",-1.60335981086215,5.46413489210549,153.261116787913,1.61255757474102e-30,2.63094970463516e-28,TRUE
"ENSG00000173237.4",-4.05127711817161,3.12234303684148,152.776423382953,1.94575830905838e-30,3.13439496722492e-28,TRUE
"ENSG00000176533.13",-2.26863676512015,3.30878617654792,152.458385424542,2.18227857513415e-30,3.44442547459089e-28,TRUE
"ENSG00000102547.19",-2.01003275436893,4.2611557596765,152.444622179004,2.19235001918798e-30,3.44442547459089e-28,TRUE
"ENSG00000168079.17",-3.27142313485365,3.44469195119924,151.266706294823,3.42075540959154e-30,5.30884552956852e-28,TRUE
"ENSG00000069011.16",-2.21542609719433,6.68667617929105,150.349183548124,4.8312500623138e-30,7.40752871000066e-28,TRUE
"ENSG00000167779.9",-2.28369370091666,4.5816339194334,150.097850273225,5.31255013010918e-30,8.0485134471154e-28,TRUE
"ENSG00000118985.16",-1.55157251262016,5.73898001668766,149.971744923113,5.57187226035844e-30,8.34207604533194e-28,TRUE
"ENSG00000144063.4",-2.54396391730103,4.03236092600481,148.580035824457,9.43682849073337e-30,1.39643115550085e-27,TRUE
"ENSG00000124299.15",-1.3638309336416,6.36321111015689,148.093019290499,1.13478116815648e-29,1.65991093631717e-27,TRUE
"ENSG00000140961.14",-1.83812293222173,3.15398703033741,147.712699991422,1.31169332104917e-29,1.89688740950815e-27,TRUE
"ENSG00000050344.9",2.2496069611224,5.55648133986715,147.5799460215,1.37878464718309e-29,1.97150712584853e-27,TRUE
"ENSG00000211899.10",-3.54927454667561,10.1447294067519,147.525392266995,1.40747176054825e-29,1.99016506941523e-27,TRUE
"ENSG00000112242.15",1.30427865416637,4.61437437983839,147.396723916815,1.47809721690409e-29,2.06706210794741e-27,TRUE
"ENSG00000138942.16",-0.666296855609889,5.15309220091023,146.372846444437,2.18084350769158e-29,3.01667548683511e-27,FALSE
"ENSG00000141504.12",-1.22883662401084,4.58357876581071,145.872010047188,2.63867904683311e-29,3.61073436021486e-27,TRUE
"ENSG00000155090.15",-1.30431687545677,6.73112560397049,145.523463439081,3.01316869407114e-29,4.07931753199461e-27,TRUE
"ENSG00000087008.16",-1.03039620762556,4.2897071248137,144.891814145593,3.83324830526519e-29,5.13493872976893e-27,TRUE
"ENSG00000137193.14",-1.57811847117247,5.89490144522713,144.810668831049,3.95369968882159e-29,5.24112314999411e-27,TRUE
"ENSG00000136826.15",-1.79664901797776,6.88263733702792,144.706605263953,4.11376974542676e-29,5.39709626601041e-27,TRUE
"ENSG00000123500.10",7.11843430847449,5.43607274272834,143.836884251397,5.70901895712645e-29,7.33972935422242e-27,TRUE
"ENSG00000117640.18",-0.931913911412451,4.46882280701829,143.847698456843,5.70983188800896e-29,7.33972935422242e-27,FALSE
"ENSG00000108924.14",-2.86275499731912,3.44245278552955,143.527896515761,6.45602744752236e-29,8.21594052971695e-27,TRUE
"ENSG00000175662.18",-1.33616941130602,6.01044747199649,143.262663774933,7.14043714218736e-29,8.99695079915607e-27,TRUE
"ENSG00000167074.15",-1.51137823901665,4.27960299329029,142.926192193597,8.12115302047159e-29,1.01323326802472e-26,TRUE
"ENSG00000100412.17",-1.04099625032151,6.75850682371753,142.080072461172,1.12281459695506e-28,1.37932315146552e-26,TRUE
"ENSG00000211895.5",-3.53643680807697,11.9307211739802,142.069859558728,1.12721678259008e-28,1.37932315146552e-26,TRUE
